"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.053987122337791,0.300891530460624,0.501981178801387,0.00396235760277365,0.0656265477959386,0.00668647845468053,0.00619118375433383,0.00297176820208024,0.0423476968796434,0.0153541357107479
"2",0.167020824479388,0.0560985975350616,0.0395240118997025,0.0654483637909052,0.0242243943901402,0.0994475138121547,0.0212494687632809,0.199320016999575,0.288142796430089,0.0395240118997025
"3",0.20019436345967,0.0573372206025267,0.14868804664723,0.140913508260447,0.0281827016520894,0.0087463556851312,0.0242954324586978,0.0184645286686103,0.173955296404276,0.199222546161322
"4",0.118724158298878,0.0372120496160662,0.165386887182516,0.192557590076787,0.0183106910809214,0.0602480803307738,0.0118133490844654,0.0425280567040756,0.275841701122268,0.0773774365032487
"5",0.0588822355289421,0.431470392548237,0.380239520958084,0.00864936793080506,0.0196274118429807,0.00598802395209581,0.010645375914837,0.00332667997338656,0.0422488356620093,0.0389221556886228
"6",0.207715133531157,0.0356083086053412,0.0494559841740851,0.086053412462908,0.0187932739861523,0.0722057368941642,0.0148367952522255,0.190900098911968,0.302670623145401,0.0217606330365974
"7",0.0785973397823458,0.0253929866989117,0.153970173317211,0.422007255139057,0.0314389359129383,0.011285771866183,0.00483675937122128,0.0124949617089883,0.171704957678356,0.0882708585247884
"8",0.0984632896983495,0.012521343198634,0.041548093340922,0.232214001138304,0.0307342060330108,0.0984632896983495,0.109846328969835,0.0273192942515652,0.318725099601594,0.0301650540694365
"9",0.232851985559567,0.0631768953068592,0.115523465703971,0.0983754512635379,0.0126353790613718,0.0370036101083032,0.0370036101083032,0.0153429602888087,0.324007220216606,0.0640794223826715
"10",0.0701576004067107,0.0132180986273513,0.183528215556685,0.310116929334011,0.0635485510930351,0.0264361972547026,0.0421962379257753,0.0238942552109812,0.236908998474835,0.0299949161159126
"11",0.151838671411625,0.0213523131672598,0.148279952550415,0.188612099644128,0.0154211150652432,0.0201660735468565,0.0142348754448399,0.0118623962040332,0.391459074733096,0.036773428232503
"12",0.0794451450189155,0.0346784363177806,0.0163934426229508,0.148802017654477,0.0119798234552333,0.163934426229508,0.0334174022698613,0.167717528373266,0.297604035308953,0.0460277427490542
"13",0.11038961038961,0.0227272727272727,0.0308441558441558,0.108766233766234,0.0194805194805195,0.0194805194805195,0.0227272727272727,0.224025974025974,0.405844155844156,0.0357142857142857
"14",0.0307781649245064,0.262485481997677,0.481416957026713,0.00696864111498258,0.0969802555168409,0.0133565621370499,0.0150987224157956,0.0150987224157956,0.0580720092915215,0.0197444831591173
"15",0.162790697674419,0.134366925064599,0.281653746770026,0.0904392764857881,0.020671834625323,0.0465116279069767,0.0465116279069767,0.0232558139534884,0.113695090439276,0.0801033591731266
"16",0.0456852791878173,0.27072758037225,0.529610829103215,0.0135363790186125,0.0338409475465313,0.0186125211505922,0.011844331641286,0.0219966159052453,0.0135363790186125,0.0406091370558376
"17",0.0529801324503311,0.288079470198675,0.445364238410596,0.0298013245033113,0.0264900662251656,0.0198675496688742,0.0198675496688742,0.0149006622516556,0.0463576158940397,0.0562913907284768
"18",0.29983660130719,0.0808823529411765,0.0604575163398693,0.0204248366013072,0.0138888888888889,0.0334967320261438,0.0228758169934641,0.0751633986928105,0.326797385620915,0.0661764705882353
"19",0.313186813186813,0.065018315018315,0.043956043956044,0.0549450549450549,0.0137362637362637,0.0228937728937729,0.0228937728937729,0.104395604395604,0.31959706959707,0.0393772893772894
"20",0.0605504587155963,0.0853211009174312,0.514220183486239,0.0146788990825688,0.190366972477064,0.0169724770642202,0.0073394495412844,0.0110091743119266,0.0555045871559633,0.0440366972477064
"21",0.0859053497942387,0.0812757201646091,0.412551440329218,0.022119341563786,0.0792181069958848,0.00874485596707819,0.00925925925925926,0.00874485596707819,0.113168724279835,0.179012345679012
"22",0.169554455445545,0.0185643564356436,0.0272277227722772,0.051980198019802,0.0272277227722772,0.14480198019802,0.0396039603960396,0.0482673267326733,0.439356435643564,0.0334158415841584
"23",0.375886524822695,0.0527974783293932,0.137903861308117,0.0338849487785658,0.0323089046493302,0.0173364854215918,0.0126083530338849,0.0141843971631206,0.173364854215918,0.149724192277384
